"{'params': {'groupby': 'leiden', 'reference': '1', 'method': 'wilcoxon', 'use_raw': True, 'layer': None, 'corr_method': 'benjamini-hochberg'}, 'names': rec.array([('MALAT1',), ('RPS27',), ('RPS27A',), ..., ('TYROBP',),
           ('FTL',), ('LYZ',)],
          dtype=[('0', 'O')]), 'scores': rec.array([( 30.045073,), ( 29.938334,), ( 28.909348,), ...,
           (-31.563663,), (-31.713852,), (-31.791471,)],
          dtype=[('0', '<f4')]), 'pvals': rec.array([(2.53216194e-198,), (6.24211663e-197,), (9.10951308e-184,),
           ..., (1.16450691e-218,), (1.00095237e-220,),
           (8.49190757e-222,)],
          dtype=[('0', '<f8')]), 'pvals_adj': rec.array([(3.15691535e-195,), (7.13369896e-194,), (6.57515065e-181,),
           ..., (5.32334925e-215,), (6.86353039e-217,),
           (1.16458020e-217,)],
          dtype=[('0', '<f8')]), 'logfoldchanges': rec.array([( 1.7854735,), ( 1.5785861,), ( 2.4145555,), ...,
           (-7.477474 ,), (-3.9459898,), (-6.651784 ,)],
          dtype=[('0', '<f4')])}"
